82.3273
80.1823
78.2613
76.5124
74.8989
73.3943
71.9791
70.6388
69.362
68.1403
66.9667
65.8358
64.743
63.6847
62.6577
61.6596
60.688
59.7411
58.817
57.9145
57.032
56.1686
55.323
54.4945
53.6821
52.8852
52.1029
51.3348
50.5802
49.8387
49.1097
48.393
47.688
46.9945
46.3121
45.6406
44.9796
44.3289
43.6883
43.0575
42.4363
41.8245
41.2219
40.6284
40.0437
39.4677
38.9002
38.3411
37.7903
37.2475
36.7126
36.1856
35.6663
35.1545
34.6502
34.1532
33.6634
33.1807
32.705
32.2362
31.7741
31.3187
30.8699
30.4275
29.9915
29.5618
29.1383
28.7208
28.3094
27.9039
27.5042
27.1102
26.7219
26.3392
25.962
25.5902
25.2237
24.8625
24.5064
24.1555
23.8096
23.4687
23.1326
22.8014
22.4749
22.1531
21.8359
21.5233
21.2151
20.9114
20.612
20.3169
20.026
19.7393
19.4567
19.1782
18.9036
18.633
18.3662
18.1033
17.8441
17.5887
17.3369
17.0887
16.8441
16.6029
16.3653
16.131
15.9001
15.6725
15.4481
15.227
15.009
14.7941
14.5824
14.3736
14.1679
13.9651
13.7652
13.5681
13.3739
13.1825
12.9938
12.8078
12.6244
12.4437
12.2656
12.09
11.917
11.7464
11.5783
11.4125
11.2492
11.0881
10.9294
10.773
10.6188
10.4668
10.317
10.1693
10.0237
9.88025
9.73883
9.59943
9.46203
9.32659
9.19309
9.0615
8.9318
8.80395
8.67794
8.55373
8.43129
8.31061
8.19165
8.0744
7.95883
7.84491
7.73262
7.62194
7.51284
7.40531
7.29931
7.19483
7.09185
6.99034
6.89028
6.79166
6.69445
6.59863
6.50418
6.41108
6.31932
6.22886
6.13971
6.05183
5.96521
5.87982
5.79566
5.71271
5.63094
5.55034
5.4709
5.39259
5.3154
5.23932
5.16433
5.09041
5.01755
4.94573
4.87494
4.80516
4.73639
4.66859
4.60177
4.5359
4.47098
4.40698
4.3439
4.28173
4.22044
4.16003
4.10049
4.0418
3.98395
3.92692
3.87071
3.81531
3.7607
3.70687
3.65382
3.60152
3.54997
3.49916
3.44907
3.3997
3.35104
3.30308
3.2558
3.2092
3.16326
3.11799
3.07336
3.02937
2.98601
2.94327
2.90114
2.85962
2.81868
2.77834
2.73857
2.69937
2.66074
2.62265
2.58511
2.54811
2.51164
2.47569
2.44026
2.40533
2.3709
2.33696
2.30351
2.27054
2.23804
2.20601
2.17444
2.14331
2.11263
2.08239
2.05259
2.02321
1.99425
1.96571
1.93757
1.90984
1.8825
1.85556
1.829
1.80282
1.77701
1.75158
1.72651
1.7018
1.67744
1.65343
1.62976
1.60643
1.58344
1.56078
1.53844
1.51642
1.49471
1.47332
1.45223
1.43144
1.41095
1.39076
1.37085
1.35123
1.33189
1.31283
1.29404
1.27551
1.25726
1.23926
1.22152
1.20404
1.18681
1.16982
1.15307
1.13657
1.1203
1.10427
1.08846
1.07288
1.05753
1.04239
1.02747
1.01276
0.998266
0.983978
0.969894
0.956011
